"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"12973","ENSMUSG00000051190",-0.674213645516369,-0.540616065160301,0.858869834776323,0.35405515362393,0.785047845661108,5,13,41,4,17,10,"Olfr1356","olfactory receptor 1356"
"13047","ENSMUSG00000062272",0.745056666203163,-0.939651460670944,0.850654481983677,0.356367253921083,0.785856376154708,3,3,18,17,2,20,"Olfr1129","olfactory receptor 1129"
"13050","ENSMUSG00000094692",0.631795188115221,-0.0293332107353594,0.850284884515601,0.356471757820106,0.785856376154708,17,5,32,19,33,22,"Olfr738","olfactory receptor 738"
"13053","ENSMUSG00000094805",-0.588387315258954,-0.517739123936136,0.849975904573196,0.356559154335167,0.785856376154708,16,13,24,9,16,10,"Olfr311","olfactory receptor 311"
"13135","ENSMUSG00000048501",-0.784701099276015,-0.944881707932047,0.838038143304639,0.35995846624606,0.791764929746823,3,10,21,1,2,28,"Olfr938","olfactory receptor 938"
"13189","ENSMUSG00000046431",-0.325525720694507,2.05913145282893,0.828499003557531,0.362706917142226,0.796221160738512,43,146,167,69,102,80,"Olfr518","olfactory receptor 518"
"13215","ENSMUSG00000063221",-0.706788099031979,-0.872968456073681,0.82457479661185,0.36384598915469,0.797133757551627,4,9,32,9,3,11,"Olfr930","olfactory receptor 930"
"13273","ENSMUSG00000045678",0.620983852286055,-0.937404266931167,0.816947471345281,0.366074167773319,0.798270075440952,12,4,8,18,7,12,"Olfr1489","olfactory receptor 1489"
"13281","ENSMUSG00000066671",-0.261753151336313,3.13597999683982,0.816209058614027,0.366290884601614,0.798270075440952,194,276,204,185,166,206,"Olfr220","olfactory receptor 220"
"13286","ENSMUSG00000109058",0.351940755678355,0.912963153027253,0.815368481943541,0.366537802334956,0.798270075440952,45,28,38,45,46,49,"Olfr705","olfactory receptor 705"
"13329","ENSMUSG00000094063",-0.832929608946541,-0.74471029448826,0.809997691954993,0.368120933068546,0.799637070211938,28,13,6,2,13,9,"Olfr638","olfactory receptor 638"
"13362","ENSMUSG00000075085",-0.292381530346997,1.76194732542983,0.805346697412413,0.369499587214993,0.799637070211938,83,53,110,92,29,93,"Olfr1242","olfactory receptor 1242"
"13371","ENSMUSG00000095928",-0.602646027351179,-0.288082526461826,0.804115293712162,0.369865805560092,0.799637070211938,12,15,34,25,4,15,"Olfr204","olfactory receptor 204"
"13402","ENSMUSG00000078624",-0.691267703956729,-0.748233186995204,0.799682026351292,0.371188455417107,0.799637070211938,15,5,18,22,0,11,"Olfr613","olfactory receptor 613"
"13409","ENSMUSG00000096679",0.989691820150642,-2.06858606323105,0.798322457138759,0.371595400986629,0.799637070211938,3,0,4,7,0,8,"Olfr498","olfactory receptor 498"
"13421","ENSMUSG00000084336",0.59557334969023,-0.923827896086834,0.796553546856708,0.372125804097457,0.799637070211938,8,9,8,14,12,12,"Olfr1269","olfactory receptor 1269"
"13443","ENSMUSG00000075171",-0.807519591747652,-1.79191111502544,0.793291794743724,0.373106611442896,0.799637070211938,3,9,7,1,5,5,"Olfr1095","olfactory receptor 1095"
"13458","ENSMUSG00000042849",-0.280698870074475,1.86623359534753,0.791512045301493,0.373643307494227,0.799637070211938,68,122,94,65,76,88,"Olfr1414","olfactory receptor 1414"
"13460","ENSMUSG00000082980",-0.285762633890717,2.15444557672946,0.791337205528189,0.373696089981078,0.799637070211938,89,162,97,88,89,99,"Olfr1274","olfactory receptor 1274"
"13505","ENSMUSG00000110879",0.8601392421108,-2.07259787059469,0.786136307803444,0.375270984064346,0.799871353160482,3,4,1,5,5,4,"Olfr1010","olfactory receptor 1010"
"13520","ENSMUSG00000047039",1.40542294526163,-3.17004724351798,0.784761620759329,0.375688811464073,0.799871353160482,0,1,0,1,2,0,"Olfr1151","olfactory receptor 1151"
"13585","ENSMUSG00000067519",-1.23829051594721,-1.64487306534243,0.777214409346593,0.377994428588612,0.799871353160482,0,12,15,3,5,0,"Olfr262","olfactory receptor 262"
"13591","ENSMUSG00000051509",-0.288697347709404,2.31544571048997,0.77678712397655,0.378125556094156,0.799871353160482,82,169,139,59,107,163,"Olfr414","olfactory receptor 414"
"13600","ENSMUSG00000073998",0.773903302078948,-0.777790059246447,0.775167696234853,0.378623116541037,0.799871353160482,10,11,3,3,32,13,"Olfr520","olfactory receptor 520"
"13631","ENSMUSG00000057997",-0.286886872836024,2.14179775878904,0.771758141797291,0.379673706048926,0.799871353160482,75,135,135,91,116,71,"Olfr541","olfactory receptor 541"
"13633","ENSMUSG00000054236",-0.408765352229196,0.413299695727381,0.771522841929503,0.37974636090432,0.799871353160482,29,49,25,18,31,27,"Olfr481","olfactory receptor 481"
"13649","ENSMUSG00000063216",0.556480952824767,-0.648193815952868,0.769959527766652,0.380229573024413,0.799871353160482,14,6,12,16,12,18,"Olfr1351","olfactory receptor 1351"
"13676","ENSMUSG00000075193",0.823752260307151,-1.06110956253976,0.765972431262131,0.381465904010488,0.799871353160482,10,1,10,9,18,8,"Olfr1051","olfactory receptor 1051"
"13680","ENSMUSG00000066748",-0.287678888703978,1.45785776815033,0.76545126873344,0.381627927641062,0.799871353160482,56,59,92,53,36,85,"Olfr145","olfactory receptor 145"
"13707","ENSMUSG00000095301",-0.36701181771235,0.673569859293747,0.760474670970027,0.383180016405656,0.799871353160482,33,44,42,43,25,26,"Olfr476","olfactory receptor 476"
"13732","ENSMUSG00000066262",-0.284740850181995,2.44049827887278,0.757672047708056,0.38405803263173,0.799871353160482,92,194,141,68,119,169,"Olfr640","olfactory receptor 640"
"13733","ENSMUSG00000109801",-0.630063437290578,-0.823277758813438,0.7575686953154,0.384090465817243,0.799871353160482,11,19,10,17,6,5,"Olfr1316","olfactory receptor 1316"
"13752","ENSMUSG00000095527",1.47202413560812,-1.34585347033656,0.754482711043297,0.385060678575756,0.799871353160482,0,9,3,20,0,12,"Olfr888","olfactory receptor 888"
