"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"8102","ENSMUSG00000070417",-1.78288416323535,-1.46551753313228,4.2322095062974,0.0396637744894049,0.0738335802150746,6,14,11,2,2,4,"Olfr2","olfactory receptor 2"
"8138","ENSMUSG00000095194",-2.52975473280436,-2.31960229211877,4.21603953507572,0.040043522855066,0.074396062377884,4,5,5,1,1,0,"Olfr936","olfactory receptor 936"
"8140","ENSMUSG00000063380",-2.80499077889411,-2.3220552958692,4.21360771605566,0.0401009628425255,0.074396062377884,4,8,2,0,2,0,"Olfr945","olfactory receptor 945"
"8170","ENSMUSG00000071000",-1.29101160831732,-0.126786280802154,4.19145623702571,0.0406281838552381,0.0752474934596175,18,41,20,4,29,5,"Olfr155","olfactory receptor 155"
"8262","ENSMUSG00000070377",-0.579900788676103,3.14694216618554,4.13326733307454,0.0420480921051954,0.0777466401005459,153,365,245,161,175,116,"Olfr43","olfactory receptor 43"
"8275","ENSMUSG00000075387",-1.83136131084,-0.637679818815359,4.12371146570555,0.0422862117334014,0.0780559553269821,8,14,38,0,14,6,"Olfr341","olfactory receptor 341"
"8295","ENSMUSG00000048425",-1.89248157367192,-1.31164985569166,4.10994794096222,0.042631674698355,0.0785620493605137,10,8,16,6,0,4,"Olfr686","olfactory receptor 686"
"8318","ENSMUSG00000063230",-0.716728222566585,1.46214634441801,4.09467659640318,0.0430184590993799,0.079142474002532,51,72,122,37,46,48,"Olfr535","olfactory receptor 535"
"8330","ENSMUSG00000058275",-2.09504442601592,-1.4417872616448,4.09118526425183,0.0431074028540418,0.0791739299085901,16,7,9,0,3,4,"Olfr412","olfactory receptor 412"
"8386","ENSMUSG00000056995",0.886298205099121,0.716259043676787,4.05112872324682,0.0441418212004571,0.0809389134158132,28,20,30,39,51,43,"Olfr1178","olfactory receptor 1178"
"8427","ENSMUSG00000073923",-1.42645101472995,-0.872835269684761,4.02754410766577,0.0447630582126057,0.0819416779905174,10,13,26,4,5,7,"Olfr657","olfactory receptor 657"
"8455","ENSMUSG00000075112",0.833622337436133,1.01542031557592,4.00328636662275,0.0454116378853803,0.0829910861520549,23,29,48,64,43,54,"Olfr1211","olfactory receptor 1211"
"8463","ENSMUSG00000075383",-1.64594155574643,-0.588416882837655,3.9993161129105,0.0455187297050112,0.0830490730710635,20,10,32,2,11,6,"Olfr351","olfactory receptor 351"
"8477","ENSMUSG00000070421",-1.24600312429632,0.2389236325899,3.98295139559696,0.0459629606376569,0.0837209630127238,7,41,71,5,25,11,"Olfr658","olfactory receptor 658"
"8497","ENSMUSG00000062103",-1.64732455536318,-1.04418409339226,3.97317560147689,0.0462305084939335,0.0840693405285721,7,18,17,1,3,11,"Olfr924","olfactory receptor 924"
"8506","ENSMUSG00000035626",0.655867219371843,2.08292799386889,3.96828099738721,0.0463650821457944,0.0841751573717717,87,64,75,80,142,113,"Olfr1509","olfactory receptor 1509"
"8523","ENSMUSG00000057349",-1.7422843023553,-0.536140659950667,3.95607242183401,0.0467025508807268,0.0846483734713173,16,18,26,1,20,4,"Olfr948","olfactory receptor 948"
"8533","ENSMUSG00000096705",3.4307440554769,-3.12917398320753,3.94781399137217,0.0469322975346574,0.0849251098246182,0,0,0,1,0,3,"Olfr1329","olfactory receptor 1329"
"8565","ENSMUSG00000050776",-1.71566933797434,-0.393562389999262,3.92628509110338,0.0475368452639889,0.0858780384933045,19,15,39,8,12,1,"Olfr1317","olfactory receptor 1317"
"8574","ENSMUSG00000057424",-1.90901719668587,-0.509849128779854,3.91782940319374,0.0477765290677342,0.0861561202890063,22,19,18,4,22,0,"Olfr934","olfactory receptor 934"
"8577","ENSMUSG00000101480",1.17366605349115,0.486312357057496,3.91534697187352,0.0478471375833683,0.0861561202890063,15,36,8,13,52,63,"Olfr1220","olfactory receptor 1220"
"8590","ENSMUSG00000096708",-3.45435322852716,-3.12623831739379,3.90950636936734,0.0480136981606556,0.0863150006085522,2,0,2,0,0,0,"Olfr1475","olfactory receptor 1475"
"8600","ENSMUSG00000064252",-0.791857820478799,2.41773237593896,3.90519344678053,0.0481370854627482,0.0863958765145741,127,159,153,40,198,57,"Olfr329","olfactory receptor 329"
"8620","ENSMUSG00000051362",-3.88683456389835,-2.78775687351908,3.89291564263337,0.0484901737745402,0.0868880837390948,8,0,0,0,0,0,"Olfr589","olfactory receptor 589"
"8627","ENSMUSG00000073956",-0.933747073454647,0.585500810486497,3.8893061861343,0.0485944946383154,0.0869336576159474,38,38,56,12,30,24,"Olfr592","olfactory receptor 592"
"8639","ENSMUSG00000059610",-0.478748964141381,4.10855168061419,3.88325866703135,0.048769811994299,0.087105887873124,324,646,465,340,258,324,"Olfr222","olfactory receptor 222"
"8652","ENSMUSG00000073998",-1.98738669144653,-1.72231030156177,3.87559274596514,0.0489930070432503,0.0873629348894204,10,11,3,2,4,0,"Olfr520","olfactory receptor 520"
"8670","ENSMUSG00000047594",-1.3901340809937,-0.692409322355814,3.86907680062883,0.049183568282159,0.0875610537107257,18,9,29,6,6,6,"Olfr1122","olfactory receptor 1122"
"8691","ENSMUSG00000075153",1.85958555723716,-1.30069049483222,3.85463097542294,0.0496088387337688,0.0881757101364729,2,8,1,6,10,18,"Olfr1135","olfactory receptor 1135"
"8700","ENSMUSG00000059136",-0.535527796971947,2.29735454328174,3.85132812586635,0.0497066157346707,0.0882072311426846,74,201,151,48,118,103,"Olfr539","olfactory receptor 539"
"8706","ENSMUSG00000075117",-0.707916310204281,1.25738394223808,3.84788075463223,0.0498088883061153,0.0882466156163007,27,77,114,20,39,59,"Olfr1198","olfactory receptor 1198"
"8731","ENSMUSG00000036658",0.559625423351128,2.16820639256357,3.83038962673647,0.0503312315128075,0.0890289199472133,84,57,102,126,60,159,"Olfr11","olfactory receptor 11"
"8742","ENSMUSG00000094119",-1.31604172423685,-0.283458607603634,3.82482733435631,0.0504985507000042,0.0891817353708407,18,34,20,11,17,2,"Olfr612","olfactory receptor 612"
"8749","ENSMUSG00000044213",-2.07115240644911,-0.717332614548163,3.81756475267709,0.0507179017261493,0.0894258043235465,12,15,28,14,3,0,"Olfr1094","olfactory receptor 1094"
"8756","ENSMUSG00000075201",-1.1799936971437,-0.0325496683473284,3.81303404058241,0.0508552523520695,0.0895247413609914,19,27,44,12,15,8,"Olfr1043","olfactory receptor 1043"
"8762","ENSMUSG00000048391",-1.1428525011154,-0.156590929513934,3.80697815719696,0.0510394536597067,0.0897057064322118,14,32,36,10,8,15,"Olfr843","olfactory receptor 843"
"8812","ENSMUSG00000094805",-1.2797706037962,-0.714307363465962,3.77964851431785,0.0518795575651705,0.0910370580204106,16,13,24,6,5,9,"Olfr311","olfactory receptor 311"
