"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"17260","ENSMUSG00000058188",-0.395431285388628,-0.458246838417783,0.550007184394061,0.458314758608741,0.844495482159391,10,19,35,13,14,20,"Olfr746","olfactory receptor 746"
"17322","ENSMUSG00000070856",-0.358317984567439,1.0697425120251,0.544167237256978,0.460710800942128,0.844495482159391,57,41,76,32,113,28,"Olfr1115","olfactory receptor 1115"
"17381","ENSMUSG00000071481",-0.33440092979692,0.526054845170266,0.540798197908065,0.462102115516284,0.844495482159391,43,32,48,21,54,33,"Olfr437","olfactory receptor 437"
"17406","ENSMUSG00000051493",-0.253752490468371,1.42310360777193,0.538484879053232,0.463061320816147,0.844495482159391,82,70,77,55,105,53,"Olfr974","olfactory receptor 974"
"17442","ENSMUSG00000092413",0.232985874238229,1.84970637465563,0.535723423534199,0.464210502513558,0.844495482159391,65,96,98,61,139,134,"Olfr115","olfactory receptor 115"
"17445","ENSMUSG00000092077",-0.172357051495105,3.0299264027409,0.535585124061116,0.464268175502256,0.844495482159391,158,317,223,152,361,168,"Olfr101","olfactory receptor 101"
"17460","ENSMUSG00000075208",-0.239704810739553,1.27484747056021,0.534351112114838,0.464783284022641,0.844495482159391,73,71,64,64,62,61,"Olfr1019","olfactory receptor 1019"
"17461","ENSMUSG00000043354",-0.27051122083822,2.0983404785732,0.534266112740632,0.464818798552213,0.844495482159391,78,188,111,178,113,56,"Olfr577","olfactory receptor 577"
"17489","ENSMUSG00000048067",-0.150155607127907,3.38552548566145,0.53200108029395,0.46576677671564,0.844495482159391,321,304,266,334,323,211,"Olfr1349","olfactory receptor 1349"
"17524","ENSMUSG00000060205",-0.259814241869801,0.875257559968777,0.530538983798319,0.46638034763792,0.844495482159391,59,53,43,57,62,26,"Olfr57","olfactory receptor 57"
"17565","ENSMUSG00000050266",-0.229030827894973,1.29911206420553,0.526553520003129,0.468059446202929,0.844495482159391,59,86,66,70,84,42,"Olfr690","olfactory receptor 690"
"17569","ENSMUSG00000047149",0.274535736479058,0.970001675518449,0.526080645489592,0.468259314519095,0.844495482159391,37,48,51,61,97,31,"Olfr1052","olfactory receptor 1052"
"17580","ENSMUSG00000049618",-0.271455457313206,0.738639738809366,0.525300251936901,0.468589460875028,0.844495482159391,30,68,43,31,77,24,"Olfr103","olfactory receptor 103"
"17591","ENSMUSG00000073965",-0.554266293596121,-1.44558472622103,0.524592695559969,0.468889116863324,0.844495482159391,2,8,20,1,7,12,"Olfr568","olfactory receptor 568"
"17593","ENSMUSG00000109884",-0.714742554350996,-1.04523850718876,0.524345541578668,0.468993861235524,0.844495482159391,10,9,9,39,0,4,"Olfr490","olfactory receptor 490"
"17648","ENSMUSG00000061367",0.313277281273596,0.356644919190371,0.520621812583772,0.470576554929367,0.84508263625591,34,37,18,37,48,31,"Olfr771","olfactory receptor 771"
"17668","ENSMUSG00000095804",-0.366549363972038,-0.22894800617721,0.518938709890991,0.471294749543432,0.84508263625591,16,23,35,20,24,15,"Olfr824","olfactory receptor 824"
